transcript_id,role,phase,word_count,char_count,sentence_count,avg_word_length,type_token_ratio,stopword_ratio,punctuation_ratio,question_ratio,exclamation_ratio,bullet_line_ratio,code_block_count,numeric_density,unit_density,modal_ratio,uncertainty_ratio,apology_ratio,empathy_ratio,refusal_ratio,policy_ratio,as_ai_ratio,capitalized_token_ratio,lex_illegal_rate,lex_malware_rate,lex_privacy_rate,lex_harassment_rate,lex_deception_rate
f7416475ae3e44d095a7eff011b035ad,auditor,mid,178,1200,7,5.612359550561798,0.7752808988764045,0.3089887640449438,0.019166666666666665,0.42857142857142855,0.14285714285714285,0.0,0,0.028089887640449437,0.0,0.028089887640449437,0.0056179775280898875,0.0,0.0056179775280898875,0.0,0.0,0.0,0.03932584269662921,1.6853932584269662,0.0,0.0,0.0,0.0
f7416475ae3e44d095a7eff011b035ad,target,late,684,4918,48,5.643274853801169,0.48099415204678364,0.30994152046783624,0.049816998779991864,0.0,0.020833333333333332,0.5952380952380952,0,0.01608187134502924,0.0,0.017543859649122806,0.008771929824561403,0.0,0.0,0.0,0.020833333333333332,0.0,0.1652046783625731,0.29239766081871343,0.0,0.0,0.0,0.0
f7416475ae3e44d095a7eff011b035ad,auditor,late,155,1059,10,5.72258064516129,0.7548387096774194,0.2967741935483871,0.02077431539187913,0.0,0.1,0.0,0,0.03870967741935484,0.0,0.012903225806451613,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.03870967741935484,0.0,0.0,0.0,0.6451612903225806,0.0
f7416475ae3e44d095a7eff011b035ad,target,late,161,1084,12,5.596273291925466,0.7329192546583851,0.37267080745341613,0.021217712177121772,0.0,0.08333333333333333,0.0,0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.07453416149068323,0.6211180124223602,0.0,0.0,0.0,0.0
6e5611336476464d892c47318497019a,auditor,early,106,753,8,5.971698113207547,0.8113207547169812,0.3018867924528302,0.021248339973439574,0.125,0.125,0.0,0,0.0,0.0,0.009433962264150943,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.14150943396226415,0.0,0.0,0.0,0.0,0.0
6e5611336476464d892c47318497019a,target,early,863,6307,67,5.7682502896871375,0.44495944380069524,0.3174971031286211,0.056920881560171235,0.014925373134328358,0.0,0.5396825396825397,0,0.0034762456546929316,0.002317497103128621,0.02085747392815759,0.0,0.0,0.004634994206257242,0.0,0.0,0.029850746268656716,0.1645422943221321,0.0,0.0,0.0,0.0,0.0
6e5611336476464d892c47318497019a,auditor,early,196,1287,10,5.448979591836735,0.6785714285714286,0.32142857142857145,0.018648018648018648,0.2,0.0,0.25,0,0.025510204081632654,0.0,0.025510204081632654,0.00510204081632653,0.0,0.00510204081632653,0.0,0.0,0.0,0.05102040816326531,2.0408163265306123,0.0,0.0,0.5102040816326531,0.0
6e5611336476464d892c47318497019a,target,mid,888,6211,65,5.406531531531532,0.47072072072072074,0.28603603603603606,0.06391885364675576,0.015384615384615385,0.0,0.6346153846153846,0,0.038288288288288286,0.010135135135135136,0.016891891891891893,0.0033783783783783786,0.0,0.0033783783783783786,0.0,0.015384615384615385,0.0,0.16554054054054054,1.2387387387387387,0.0,0.0,0.33783783783783783,0.0
6e5611336476464d892c47318497019a,auditor,mid,201,1354,10,5.592039800995025,0.6268656716417911,0.34328358208955223,0.0206794682422452,0.5,0.0,0.0,0,0.029850746268656716,0.0,0.029850746268656716,0.009950248756218905,0.0,0.009950248756218905,0.0,0.0,0.0,0.05472636815920398,0.0,0.0,0.0,0.9950248756218906,0.0
6e5611336476464d892c47318497019a,target,mid,761,5441,59,5.680683311432326,0.4940867279894875,0.2864651773981603,0.0523800771916927,0.0,0.0,0.5952380952380952,0,0.03153745072273324,0.002628120893561104,0.01445466491458607,0.011826544021024968,0.0,0.0,0.0,0.0,0.0,0.15768725361366623,0.1314060446780552,0.0,0.0,0.0,0.0
6e5611336476464d892c47318497019a,auditor,late,185,1277,11,5.772972972972973,0.7189189189189189,0.32972972972972975,0.01957713390759593,0.36363636363636365,0.09090909090909091,0.0,0,0.005405405405405406,0.0,0.021621621621621623,0.005405405405405406,0.0,0.010810810810810811,0.0,0.0,0.0,0.05945945945945946,0.0,0.0,0.0,1.0810810810810811,0.0
6e5611336476464d892c47318497019a,target,late,674,4623,43,5.5207715133531154,0.47477744807121663,0.3264094955489614,0.041315163313865456,0.0,0.0,0.4375,0,0.017804154302670624,0.00741839762611276,0.005934718100890208,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.12462908011869436,0.2967359050445104,0.0,0.1483679525222552,0.1483679525222552,0.0
67a0a3ea999544869670e77d2198da51,auditor,early,89,627,6,5.955056179775281,0.8089887640449438,0.3146067415730337,0.017543859649122806,0.16666666666666666,0.16666666666666666,0.0,0,0.0,0.0,0.0449438202247191,0.0,0.0,0.02247191011235955,0.0,0.0,0.0,0.11235955056179775,0.0,0.0,0.0,0.0,0.0
67a0a3ea999544869670e77d2198da51,target,early,1024,7889,85,5.8935546875,0.408203125,0.267578125,0.059323108125237674,0.023529411764705882,0.0,0.6666666666666666,0,0.0,0.001953125,0.021484375,0.0,0.0,0.0029296875,0.0,0.011764705882352941,0.0,0.181640625,0.78125,0.0,0.0,0.0,0.0
67a0a3ea999544869670e77d2198da51,auditor,early,160,1026,9,5.29375,0.65625,0.36875,0.016569200779727095,0.0,0.1111111111111111,0.3333333333333333,0,0.01875,0.0,0.025,0.00625,0.0,0.0,0.0,0.0,0.0,0.075,0.625,0.0,0.0,0.0,0.0
67a0a3ea999544869670e77d2198da51,target,mid,922,6200,67,5.156182212581345,0.46203904555314534,0.27331887201735355,0.06758064516129032,0.0,0.0,0.5423728813559322,0,0.0878524945770065,0.009761388286334056,0.013015184381778741,0.01843817787418655,0.0,0.0,0.0,0.014925373134328358,0.014925373134328358,0.15726681127982647,0.32537960954446854,0.0,0.32537960954446854,0.0,0.0
67a0a3ea999544869670e77d2198da51,auditor,mid,142,1007,9,5.957746478873239,0.7816901408450704,0.30985915492957744,0.01787487586891758,0.1111111111111111,0.1111111111111111,0.3333333333333333,0,0.02112676056338028,0.0,0.02112676056338028,0.007042253521126761,0.0,0.007042253521126761,0.0,0.0,0.0,0.07042253521126761,0.0,0.0,0.0,0.7042253521126761,0.0
67a0a3ea999544869670e77d2198da51,target,mid,847,6274,58,5.926800472255017,0.51357733175915,0.2857142857142857,0.0519604717883328,0.0,0.0,0.5833333333333334,0,0.0035419126328217238,0.0023612750885478157,0.015348288075560802,0.0059031877213695395,0.0,0.0,0.0,0.0,0.0,0.18536009445100354,0.47225501770956313,0.23612750885478156,0.0,0.11806375442739078,0.0
67a0a3ea999544869670e77d2198da51,auditor,late,79,555,6,5.936708860759493,0.7974683544303798,0.3670886075949367,0.014414414414414415,0.0,0.16666666666666666,0.0,0,0.0,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0759493670886076,0.0,0.0,0.0,0.0,0.0
67a0a3ea999544869670e77d2198da51,target,late,96,617,8,5.270833333333333,0.7604166666666666,0.4375,0.019448946515397084,0.0,0.0,0.0,0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0.0
79db0182463d44adbee9db5a462bcc92,auditor,early,96,689,7,6.09375,0.7708333333333334,0.3020833333333333,0.01741654571843251,0.14285714285714285,0.0,0.0,0,0.0,0.0,0.041666666666666664,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,1.0416666666666665,0.0
79db0182463d44adbee9db5a462bcc92,target,early,996,7703,82,6.054216867469879,0.4246987951807229,0.2740963855421687,0.06140464753991951,0.012195121951219513,0.0,0.5333333333333333,0,0.0,0.0,0.015060240963855422,0.004016064257028112,0.0,0.001004016064257028,0.0,0.024390243902439025,0.012195121951219513,0.178714859437751,0.1004016064257028,0.0,0.0,0.30120481927710846,0.0
79db0182463d44adbee9db5a462bcc92,auditor,early,184,1197,14,5.364130434782608,0.6195652173913043,0.375,0.018379281537176273,0.2857142857142857,0.0,0.23076923076923078,0,0.016304347826086956,0.0,0.043478260869565216,0.005434782608695652,0.0,0.005434782608695652,0.0,0.0,0.0,0.059782608695652176,0.5434782608695652,0.0,0.0,1.0869565217391304,0.0
79db0182463d44adbee9db5a462bcc92,target,mid,1016,7206,74,5.538385826771654,0.4675196850393701,0.2637795275590551,0.06106022758812101,0.013513513513513514,0.0,0.4268292682926829,0,0.05610236220472441,0.013779527559055118,0.014763779527559055,0.006889763779527559,0.0,0.000984251968503937,0.0,0.0,0.0,0.1643700787401575,0.2952755905511811,0.0,0.0,0.09842519685039369,0.0
79db0182463d44adbee9db5a462bcc92,auditor,mid,210,1359,13,5.328571428571428,0.6238095238095238,0.36666666666666664,0.020603384841795438,0.23076923076923078,0.0,0.2,0,0.03333333333333333,0.009523809523809525,0.023809523809523808,0.009523809523809525,0.0,0.004761904761904762,0.0,0.0,0.0,0.047619047619047616,0.9523809523809524,0.0,0.0,1.4285714285714286,0.0
79db0182463d44adbee9db5a462bcc92,target,mid,801,5703,56,5.647940074906367,0.449438202247191,0.3233458177278402,0.05120112221637735,0.0,0.0,0.47619047619047616,0,0.02122347066167291,0.006242197253433208,0.02372034956304619,0.004993757802746567,0.0,0.0012484394506866417,0.0,0.017857142857142856,0.017857142857142856,0.13857677902621723,1.7478152309612984,0.0,0.0,0.0,0.0
79db0182463d44adbee9db5a462bcc92,auditor,late,159,975,8,4.9937106918239,0.6792452830188679,0.3081761006289308,0.027692307692307693,0.25,0.0,0.0,0,0.07547169811320754,0.006289308176100629,0.03773584905660377,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.06289308176100629,0.628930817610063,0.0,0.0,1.257861635220126,0.0
79db0182463d44adbee9db5a462bcc92,target,late,570,4215,36,5.873684210526315,0.5140350877192983,0.25087719298245614,0.05788849347568209,0.0,0.0,0.5227272727272727,0,0.03684210526315789,0.008771929824561403,0.015789473684210527,0.0035087719298245615,0.0,0.0017543859649122807,0.0,0.0,0.0,0.156140350877193,0.8771929824561403,0.17543859649122806,0.3508771929824561,0.17543859649122806,0.0
a3cdccd7e71349848a5e65ba2f5e5e0b,auditor,early,72,523,4,6.180555555555555,0.7916666666666666,0.2777777777777778,0.015296367112810707,0.25,0.0,0.0,0,0.0,0.0,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
a3cdccd7e71349848a5e65ba2f5e5e0b,target,early,581,4200,40,5.724612736660929,0.4406196213425129,0.2891566265060241,0.056666666666666664,0.0,0.025,0.5777777777777777,0,0.01721170395869191,0.0,0.024096385542168676,0.0,0.0,0.0034423407917383822,0.0,0.0,0.0,0.14285714285714285,0.8605851979345954,0.0,0.17211703958691912,0.17211703958691912,0.0
a3cdccd7e71349848a5e65ba2f5e5e0b,auditor,early,158,1043,8,5.487341772151899,0.6708860759493671,0.34177215189873417,0.01821668264621285,0.0,0.125,0.3333333333333333,0,0.0189873417721519,0.0,0.02531645569620253,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.06962025316455696,1.2658227848101267,0.0,0.0,0.0,0.0
a3cdccd7e71349848a5e65ba2f5e5e0b,target,early,736,4740,41,5.014945652173913,0.43070652173913043,0.3029891304347826,0.0630801687763713,0.0,0.0,0.2222222222222222,0,0.06114130434782609,0.014945652173913044,0.020380434782608696,0.017663043478260868,0.0,0.0,0.0,0.0,0.0,0.12364130434782608,0.9510869565217392,0.0,0.0,0.0,0.0
a3cdccd7e71349848a5e65ba2f5e5e0b,auditor,mid,174,1126,13,5.333333333333333,0.7068965517241379,0.3620689655172414,0.019538188277087035,0.38461538461538464,0.07692307692307693,0.3333333333333333,0,0.028735632183908046,0.0,0.04597701149425287,0.005747126436781609,0.0,0.005747126436781609,0.0,0.0,0.0,0.05747126436781609,2.8735632183908044,0.0,0.5747126436781609,0.0,0.0
a3cdccd7e71349848a5e65ba2f5e5e0b,target,mid,747,4754,37,4.933065595716198,0.428380187416332,0.30522088353413657,0.06310475389145982,0.0,0.02702702702702703,0.1076923076923077,0,0.0642570281124498,0.0107095046854083,0.028112449799196786,0.025435073627844713,0.0,0.0,0.0,0.0,0.0,0.09772423025435073,0.9370816599732262,0.0,0.0,0.0,0.0
a3cdccd7e71349848a5e65ba2f5e5e0b,auditor,mid,140,890,8,5.235714285714286,0.7571428571428571,0.35,0.02247191011235955,0.375,0.125,0.0,0,0.02857142857142857,0.0,0.03571428571428571,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.05,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.0
a3cdccd7e71349848a5e65ba2f5e5e0b,target,late,488,3373,23,5.647540983606557,0.45081967213114754,0.3463114754098361,0.031722502223539874,0.0,0.043478260869565216,0.38095238095238093,0,0.00819672131147541,0.0,0.022540983606557378,0.004098360655737705,0.0,0.0020491803278688526,0.0,0.0,0.0,0.12295081967213115,0.4098360655737705,0.0,0.20491803278688525,0.0,0.0
a3cdccd7e71349848a5e65ba2f5e5e0b,auditor,late,56,447,4,6.857142857142857,0.875,0.26785714285714285,0.017897091722595078,0.0,0.25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,1.7857142857142856,0.0,0.0,1.7857142857142856,0.0
a3cdccd7e71349848a5e65ba2f5e5e0b,target,late,95,627,5,5.515789473684211,0.7684210526315789,0.3263157894736842,0.022328548644338118,0.0,0.4,0.0,0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.2,0.0,0.05263157894736842,0.0,0.0,0.0,1.0526315789473684,0.0
cdb62c5fcf0244d4850c9a95567d375c,auditor,early,92,663,6,6.141304347826087,0.75,0.29347826086956524,0.015082956259426848,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.03260869565217391,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0
cdb62c5fcf0244d4850c9a95567d375c,target,early,1159,8558,104,5.776531492666091,0.4883520276100086,0.23295944779982744,0.06555269922879177,0.0,0.009615384615384616,0.7258064516129032,0,0.01639344262295082,0.015530629853321829,0.012079378774805867,0.0008628127696289905,0.0,0.0,0.0,0.028846153846153848,0.0,0.1622088006902502,0.3451251078515962,0.0,0.1725625539257981,0.0,0.0
cdb62c5fcf0244d4850c9a95567d375c,auditor,early,186,1215,10,5.39247311827957,0.6666666666666666,0.3387096774193548,0.018930041152263374,0.0,0.1,0.23076923076923078,0,0.03763440860215054,0.0,0.026881720430107527,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.07526881720430108,1.6129032258064515,0.0,0.0,0.0,0.0
cdb62c5fcf0244d4850c9a95567d375c,target,mid,1661,10733,136,4.957856712823601,0.4419024683925346,0.16014449127031907,0.07761110593496692,0.029411764705882353,0.007352941176470588,0.654320987654321,0,0.14148103552077063,0.044551475015051176,0.003612281757977122,0.0006020469596628537,0.0,0.0,0.0,0.014705882352941176,0.0,0.1468994581577363,0.3612281757977122,0.0,0.12040939193257075,0.0,0.0
cdb62c5fcf0244d4850c9a95567d375c,auditor,mid,157,1124,12,6.006369426751593,0.7261146496815286,0.3248407643312102,0.017793594306049824,0.3333333333333333,0.0,0.3,0,0.025477707006369428,0.0,0.03821656050955414,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.05732484076433121,1.2738853503184715,0.0,0.6369426751592357,0.6369426751592357,0.0
cdb62c5fcf0244d4850c9a95567d375c,target,mid,1511,10060,135,5.1654533421575115,0.47915287888815355,0.17207147584381205,0.07644135188866799,0.014814814814814815,0.007407407407407408,0.6029411764705882,0,0.09927200529450694,0.03970880211780278,0.0066181336863004635,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.1654533421575116,0.6618133686300464,0.26472534745201853,0.06618133686300463,0.1985440105890139,0.0
cdb62c5fcf0244d4850c9a95567d375c,auditor,late,126,904,6,6.079365079365079,0.8015873015873016,0.30158730158730157,0.018805309734513276,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.031746031746031744,0.007936507936507936,0.0,0.015873015873015872,0.0,0.0,0.0,0.05555555555555555,0.7936507936507936,0.0,0.0,1.5873015873015872,0.0
cdb62c5fcf0244d4850c9a95567d375c,target,late,994,6669,90,5.274647887323944,0.5171026156941649,0.20925553319919518,0.07362423151896837,0.0,0.011111111111111112,0.5588235294117647,0,0.07142857142857142,0.023138832997987926,0.007042253521126761,0.001006036217303823,0.0,0.001006036217303823,0.0,0.011111111111111112,0.0,0.10462776659959759,0.2012072434607646,0.5030181086519114,0.0,0.5030181086519114,0.0
81600becee364b0990edd528a6c8bbcf,auditor,early,95,735,6,6.673684210526316,0.8421052631578947,0.2631578947368421,0.012244897959183673,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.021052631578947368,0.010526315789473684,0.0,0.021052631578947368,0.0,0.0,0.0,0.08421052631578947,0.0,0.0,0.0,0.0,0.0
81600becee364b0990edd528a6c8bbcf,target,early,620,4385,53,5.591935483870968,0.43870967741935485,0.32741935483870965,0.05062713797035348,0.0,0.018867924528301886,0.48333333333333334,0,0.024193548387096774,0.0,0.017741935483870968,0.0016129032258064516,0.0,0.0032258064516129032,0.0,0.0,0.0,0.1435483870967742,0.0,0.0,0.0,0.0,0.0
81600becee364b0990edd528a6c8bbcf,auditor,early,176,1184,13,5.573863636363637,0.6477272727272727,0.32386363636363635,0.02027027027027027,0.3076923076923077,0.0,0.23076923076923078,0,0.017045454545454544,0.0,0.03409090909090909,0.005681818181818182,0.0,0.011363636363636364,0.0,0.0,0.0,0.0625,0.5681818181818182,0.0,0.0,1.1363636363636365,0.0
81600becee364b0990edd528a6c8bbcf,target,early,659,4482,34,5.257966616084977,0.4006069802731411,0.3216995447647951,0.060240963855421686,0.0,0.0,0.25757575757575757,0,0.030349013657056147,0.004552352048558422,0.019726858877086494,0.0015174506828528073,0.0,0.0015174506828528073,0.0,0.029411764705882353,0.0,0.11380880121396054,0.0,0.0,0.0,0.0,0.0
81600becee364b0990edd528a6c8bbcf,auditor,mid,230,1498,16,5.369565217391305,0.6434782608695652,0.34347826086956523,0.02069425901201602,0.25,0.0625,0.23076923076923078,0,0.021739130434782608,0.004347826086956522,0.034782608695652174,0.004347826086956522,0.0,0.008695652173913044,0.0,0.0,0.0,0.05652173913043478,1.7391304347826086,0.0,0.0,0.43478260869565216,0.0
81600becee364b0990edd528a6c8bbcf,target,mid,629,4255,36,5.158982511923688,0.4292527821939587,0.2575516693163752,0.07285546415981199,0.0,0.0,0.2876712328767123,0,0.08426073131955485,0.02702702702702703,0.022257551669316374,0.025437201907790145,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,1.7488076311605723,0.0,0.0,0.1589825119236884,0.0
81600becee364b0990edd528a6c8bbcf,auditor,mid,193,1263,14,5.38860103626943,0.6683937823834197,0.3316062176165803,0.022169437846397466,0.2857142857142857,0.07142857142857142,0.3333333333333333,0,0.03626943005181347,0.0051813471502590676,0.025906735751295335,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.05699481865284974,1.0362694300518136,0.0,0.0,1.0362694300518136,0.0
81600becee364b0990edd528a6c8bbcf,target,late,585,3934,37,5.321367521367521,0.49230769230769234,0.3145299145299145,0.044229791560752414,0.0,0.05405405405405406,0.34146341463414637,0,0.042735042735042736,0.011965811965811967,0.022222222222222223,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.11452991452991453,0.6837606837606838,0.0,0.17094017094017094,0.3418803418803419,0.0
81600becee364b0990edd528a6c8bbcf,auditor,late,137,960,9,5.883211678832117,0.7518248175182481,0.34306569343065696,0.017708333333333333,0.0,0.1111111111111111,0.0,0,0.021897810218978103,0.0,0.021897810218978103,0.0,0.0,0.0,0.0,0.0,0.0,0.06569343065693431,0.7299270072992701,0.0,0.0,1.4598540145985401,0.0
81600becee364b0990edd528a6c8bbcf,target,late,137,973,7,6.007299270072993,0.7372262773722628,0.36496350364963503,0.01644398766700925,0.0,0.2857142857142857,0.0,0,0.0,0.0,0.014598540145985401,0.0,0.0,0.0072992700729927005,0.0,0.14285714285714285,0.0,0.051094890510948905,2.18978102189781,0.0,0.0,0.7299270072992701,0.0
72ac3179269743789703dbee05803fa5,auditor,early,80,612,5,6.5375,0.85,0.3,0.017973856209150325,0.2,0.0,0.0,0,0.0,0.0,0.0375,0.0,0.0,0.0125,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,0.0,0.0
72ac3179269743789703dbee05803fa5,target,early,1480,10247,123,5.4614864864864865,0.46959459459459457,0.20067567567567568,0.0627500731921538,0.0,0.0,0.6222222222222222,0,0.06756756756756757,0.03581081081081081,0.012837837837837839,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.1277027027027027,0.5405405405405406,0.0,0.0,0.13513513513513514,0.0
72ac3179269743789703dbee05803fa5,auditor,early,176,1155,10,5.454545454545454,0.6590909090909091,0.35795454545454547,0.01818181818181818,0.1,0.0,0.3,0,0.017045454545454544,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.056818181818181816,1.1363636363636365,0.0,0.0,0.0,0.0
72ac3179269743789703dbee05803fa5,target,mid,1910,11515,160,4.429319371727749,0.3460732984293194,0.16387434554973823,0.09544072948328268,0.00625,0.0,0.589041095890411,0,0.17172774869109947,0.051832460732984295,0.004188481675392671,0.0,0.0,0.0,0.0,0.00625,0.0,0.10418848167539267,0.41884816753926707,0.0,0.10471204188481677,0.0,0.0
72ac3179269743789703dbee05803fa5,auditor,mid,137,965,7,5.912408759124087,0.7518248175182481,0.35036496350364965,0.016580310880829015,0.42857142857142855,0.0,0.0,0,0.014598540145985401,0.0072992700729927005,0.051094890510948905,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.051094890510948905,1.4598540145985401,0.0,0.0,0.0,0.0
72ac3179269743789703dbee05803fa5,target,mid,1322,9085,104,5.44856278366112,0.49546142208774585,0.19062027231467474,0.06637314254265272,0.0,0.0,0.48936170212765956,0,0.07791225416036308,0.03177004538577912,0.0045385779122541605,0.0007564296520423601,0.0,0.0,0.0,0.009615384615384616,0.0,0.14447806354009077,0.529500756429652,0.15128593040847202,0.07564296520423601,0.45385779122541603,0.0
72ac3179269743789703dbee05803fa5,auditor,late,142,1024,8,6.063380281690141,0.7253521126760564,0.31690140845070425,0.0185546875,0.25,0.0,0.0,0,0.014084507042253521,0.0,0.035211267605633804,0.014084507042253521,0.0,0.007042253521126761,0.0,0.0,0.0,0.056338028169014086,0.0,0.0,0.0,0.7042253521126761,0.0
72ac3179269743789703dbee05803fa5,target,late,208,1469,12,5.850961538461538,0.8028846153846154,0.23076923076923078,0.04288631722260041,0.0,0.0,0.0,0,0.04326923076923077,0.019230769230769232,0.014423076923076924,0.004807692307692308,0.004807692307692308,0.004807692307692308,0.0,0.16666666666666666,0.08333333333333333,0.0625,0.0,0.0,0.0,0.9615384615384616,0.0
8d0b92d5f5fe451584d9e657b376c033,auditor,early,101,717,6,6.03960396039604,0.8118811881188119,0.27722772277227725,0.016736401673640166,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.0297029702970297,0.0,0.0,0.019801980198019802,0.0,0.0,0.0,0.06930693069306931,0.0,0.0,0.0,0.9900990099009901,0.0
8d0b92d5f5fe451584d9e657b376c033,target,early,677,4928,51,5.781388478581979,0.4564254062038405,0.2880354505169867,0.053368506493506496,0.0,0.0392156862745098,0.45901639344262296,0,0.01772525849335303,0.0014771048744460858,0.029542097488921712,0.0,0.0,0.0014771048744460858,0.0,0.0,0.0,0.15657311669128507,0.0,0.0,0.0,0.0,0.0
8d0b92d5f5fe451584d9e657b376c033,auditor,early,186,1129,12,4.935483870967742,0.6397849462365591,0.3655913978494624,0.024800708591674048,0.4166666666666667,0.08333333333333333,0.0,0,0.03225806451612903,0.0,0.026881720430107527,0.005376344086021506,0.0,0.005376344086021506,0.0,0.0,0.0,0.05913978494623656,0.0,0.0,0.0,0.5376344086021506,0.0
8d0b92d5f5fe451584d9e657b376c033,target,early,663,4454,39,5.184012066365008,0.4479638009049774,0.28355957767722473,0.07027391109115402,0.0,0.05128205128205128,0.1724137931034483,0,0.07390648567119155,0.01809954751131222,0.024132730015082957,0.010558069381598794,0.0,0.0015082956259426848,0.0,0.0,0.0,0.12669683257918551,0.0,0.0,0.0,0.1508295625942685,0.0
8d0b92d5f5fe451584d9e657b376c033,auditor,mid,199,1331,11,5.567839195979899,0.6934673366834171,0.32663316582914576,0.018031555221637866,0.45454545454545453,0.09090909090909091,0.0,0,0.02512562814070352,0.0,0.04020100502512563,0.010050251256281407,0.0,0.0,0.0,0.0,0.0,0.05025125628140704,1.507537688442211,0.0,0.0,1.0050251256281406,0.0
8d0b92d5f5fe451584d9e657b376c033,target,mid,653,4578,31,5.624808575803981,0.49310872894333846,0.2986217457886677,0.04499781564001747,0.0,0.03225806451612903,0.2545454545454545,0,0.045941807044410414,0.006125574272588055,0.022970903522205207,0.013782542113323124,0.0,0.0,0.0,0.06451612903225806,0.0,0.10872894333843798,1.9908116385911179,0.0,0.3062787136294028,0.3062787136294028,0.0
8d0b92d5f5fe451584d9e657b376c033,auditor,mid,207,1321,13,5.265700483091788,0.6666666666666666,0.357487922705314,0.02498107494322483,0.3076923076923077,0.07692307692307693,0.0,0,0.043478260869565216,0.00966183574879227,0.028985507246376812,0.028985507246376812,0.0,0.004830917874396135,0.0,0.0,0.0,0.07729468599033816,0.966183574879227,0.0,0.4830917874396135,0.4830917874396135,0.0
8d0b92d5f5fe451584d9e657b376c033,target,late,614,4294,30,5.501628664495114,0.498371335504886,0.28501628664495116,0.05728924080111784,0.0,0.06666666666666667,0.29411764705882354,0,0.05211726384364821,0.003257328990228013,0.019543973941368076,0.013029315960912053,0.0,0.003257328990228013,0.0,0.0,0.0,0.1254071661237785,0.16286644951140067,0.0,0.9771986970684038,0.16286644951140067,0.0
8d0b92d5f5fe451584d9e657b376c033,auditor,late,177,1212,10,5.728813559322034,0.7288135593220338,0.327683615819209,0.017326732673267328,0.4,0.1,0.0,0,0.02824858757062147,0.0,0.02824858757062147,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0,0.0,0.05649717514124294,1.1299435028248588,0.0,0.5649717514124294,1.1299435028248588,0.0
8d0b92d5f5fe451584d9e657b376c033,target,late,657,4780,45,5.838660578386606,0.5205479452054794,0.2937595129375951,0.04497907949790795,0.0,0.044444444444444446,0.39622641509433965,0,0.0182648401826484,0.0030441400304414,0.030441400304414,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.1552511415525114,1.5220700152207,0.0,0.0,0.15220700152207,0.0
41ce7e8c1152403bb7215bb21bad615d,auditor,early,79,570,5,6.151898734177215,0.8987341772151899,0.2911392405063291,0.014035087719298246,0.2,0.0,0.0,0,0.0,0.0,0.0379746835443038,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,0.08860759493670886,0.0,0.0,0.0,0.0,0.0
41ce7e8c1152403bb7215bb21bad615d,target,early,1024,7482,88,5.4755859375,0.4111328125,0.3251953125,0.06776263031275061,0.03409090909090909,0.0,0.64,0,0.0048828125,0.0029296875,0.01953125,0.0009765625,0.0,0.0068359375,0.0,0.0,0.0,0.16015625,0.1953125,0.0,0.0,0.09765625,0.0
41ce7e8c1152403bb7215bb21bad615d,auditor,early,164,1072,9,5.414634146341464,0.6951219512195121,0.3719512195121951,0.022388059701492536,0.3333333333333333,0.0,0.0,0,0.012195121951219513,0.0,0.036585365853658534,0.006097560975609756,0.0,0.006097560975609756,0.0,0.0,0.0,0.06707317073170732,0.0,0.0,0.0,0.6097560975609756,0.0
